WEC: ava. Rotation,WEC: max. Rotation,WEC: min. Rotation,WEC: ava. Power,WEC: max. Power,WEC: min. Power,WEC: ava. Nacel position including cable twisting,WEC: ava. reactive Power,WEC: max. reactive Power,WEC: min. reactive Power,WEC: ava. blade angle A,Sys 1 inverter 1 cabinet temp.,Sys 1 inverter 2 cabinet temp.,Sys 1 inverter 3 cabinet temp.,Sys 1 inverter 4 cabinet temp.,Sys 1 inverter 5 cabinet temp.,Sys 1 inverter 6 cabinet temp.,Sys 1 inverter 7 cabinet temp.,Sys 2 inverter 1 cabinet temp.,Sys 2 inverter 2 cabinet temp.,Sys 2 inverter 3 cabinet temp.,Sys 2 inverter 4 cabinet temp.,Sys 2 inverter 5 cabinet temp.,Sys 2 inverter 6 cabinet temp.,Sys 2 inverter 7 cabinet temp.,Spinner temp.,Front bearing temp.,Rear bearing temp.,Pitch cabinet blade A temp.,Pitch cabinet blade B temp.,Pitch cabinet blade C temp.,Blade A temp.,Blade B temp.,Blade C temp.,Rotor temp. 1,Rotor temp. 2,Stator temp. 1,Stator temp. 2,Nacelle ambient temp. 1,Nacelle ambient temp. 2,Nacelle temp.,Nacelle cabinet temp.,Main carrier temp.,Rectifier cabinet temp.,Yaw inverter cabinet temp.,Fan inverter cabinet temp.,Ambient temp.,Tower temp.,Control cabinet temp.,Transformer temp.,RTU: ava. Setpoint 1,Inverter averages,Inverter std dev
2.220000029,2.960000038,1.75,0,0,0,307,0,0,0,59.65999985,39,43,41,39,42,39,39,44,44,40,35,-14,0,-50,23,24,30,43,43,38,165,165,166,66,65,59,59,13,13,17,21,18,27,24,28,14,21,35,62,3050,40.45454407,2.696799517
2.440000057,3.150000095,1.75999999,0,0,0,307,0,0,0,59.86999893,38,43,41,39,42,39,39,43,43,39,35,-14,0,-50,23,24,30,43,43,38,165,165,166,64,63,58,58,13,13,16,21,18,27,23,28,13,21,35,61,3050,40.09090805,2.547726154
2.150000095,2.789999962,1.710000038,0,0,0,307,0,0,0,59.86999893,38,42,40,39,41,39,38,43,43,39,35,-14,0,-50,23,24,29,44,42,38,165,165,166,63,63,57,57,12,12,16,21,18,27,23,28,13,21,34,60,3050,39.72727203,2.412090778
2.00999999,2.380000114,1.590000033,0,0,0,307,0,0,0,59.86999893,37,42,40,38,41,38,38,42,42,38,35,-14,0,-50,23,24,29,44,41,37,165,165,166,62,61,56,55,12,12,16,21,18,27,23,28,13,20,34,59,3050,39.18181992,2.358736277
1.25999999,2.299999952,0.0,0,0,0,307,0,0,0,71.02999878,37,41,39,38,40,38,37,42,42,38,34,-14,0,-50,23,24,29,45,40,37,165,165,166,60,60,55,54,12,12,16,21,18,27,23,28,12,20,33,50,3050,38.72727203,2.412090778
1.929999948,2.279999971,1.669999957,0,0,0,307,0,0,0,60.04999924,36,41,39,37,40,37,37,41,41,38,34,-14,0,-50,22,24,29,45,40,37,165,165,166,59,59,54,53,12,12,15,21,18,26,23,27,12,20,33,57,3050,38.27272797,2.327698708
1.960000038,2.279999971,1.690000057,0,0,0,307,0,0,0,60.04999924,36,40,38,37,39,36,37,41,41,37,34,-14,0,-50,22,23,29,44,39,37,165,165,166,58,58,53,52,11,11,15,21,18,26,22,27,12,19,32,56,3050,37.81818008,2.227921963
1.870000005,2.279999971,1.559999943,0,0,0,307,0,0,0,60.04999924,35,40,38,36,39,36,36,40,40,37,33,-14,0,-50,21,23,29,43,39,37,165,165,166,57,56,52,52,11,11,15,20,17,26,22,27,12,19,32,55,3050,37.27272797,2.327698708
1.960000038,2.460000038,1.649999976,0,0,0,307,0,0,0,60.04999924,35,39,37,36,38,35,36,40,40,36,33,-14,0,-50,21,23,29,42,39,37,165,166,166,56,56,51,51,11,11,15,20,17,26,22,27,12,19,32,54,3050,36.81818008,2.227921963
1.960000038,2.329999924,1.539999962,0,0,0,307,0,0,0,60.04999924,35,39,37,35,38,35,35,39,39,36,33,-14,0,-50,20,23,29,41,38,36,165,165,166,55,55,50,50,11,11,15,20,17,26,22,26,12,19,31,53,3050,36.45454407,2.06705761
1.799999952,2.440000057,1.360000014,0,0,0,307,0,0,0,60.04999924,34,38,37,35,37,35,35,39,39,35,32,-14,0,-50,20,23,29,40,38,36,165,165,166,54,54,49,49,11,11,15,20,17,26,22,26,12,19,31,53,3050,36.0,2.190890312
1.629999995,1.889999986,1.370000005,0,0,0,307,0,0,0,60.04999924,34,38,36,35,37,34,34,38,38,35,32,-14,0,-50,20,23,29,39,38,36,165,165,166,53,53,49,48,11,11,15,20,17,25,21,26,11,18,31,52,3050,35.54545593,2.018099785
1.419999957,1.629999995,1.210000038,0,0,0,307,0,0,0,60.04999924,33,37,36,34,37,34,34,38,38,34,32,-14,0,-50,20,23,29,39,38,36,165,165,166,52,52,48,48,11,11,15,20,17,25,21,26,11,18,30,51,3050,35.18181992,2.088931799
1.470000029,1.74000001,1.149999976,0,0,0,307,0,0,0,60.04999924,33,37,35,34,36,33,34,37,38,34,31,-14,0,-50,20,23,28,38,37,36,166,165,166,52,51,47,47,11,11,15,19,17,25,21,26,11,18,30,51,3050,34.72727203,2.101947069
1.24000001,1.539999962,0.910000026,0,0,0,307,0,0,0,60.04999924,33,37,35,34,36,33,33,37,37,34,31,-14,0,-50,20,23,28,38,37,36,166,165,166,51,51,46,46,11,11,15,19,17,25,21,26,11,18,30,50,3050,34.54545593,2.018099785
1.5,1.929999948,1.129999995,0,0,0,326,0,0,0,60.04000092,32,36,35,33,35,33,33,37,37,34,31,-14,0,-50,20,23,28,38,37,36,166,165,166,50,50,46,46,10,10,15,19,16,25,21,26,11,18,29,49,3050,34.18181992,1.990888238
1.909999967,2.440000057,1.529999971,0,0,0,330,0,0,0,60.04999924,32,36,34,33,35,32,33,36,37,33,30,-14,0,-50,20,23,28,37,37,36,166,165,166,49,49,45,45,10,10,14,19,16,25,21,26,11,18,29,49,3050,33.72727203,2.101947069
2.049999952,2.789999962,1.440000057,0,0,0,324,0,0,0,60.04999924,32,35,34,33,35,32,32,36,36,33,30,-14,0,-50,19,23,28,37,37,36,166,166,166,48,48,45,44,10,10,14,19,16,25,21,25,11,18,29,48,3050,33.45454407,1.916436076
2.230000019,2.970000029,1.820000052,0,0,0,316,0,0,0,60.02999878,31,35,34,32,35,32,32,35,36,33,30,-14,0,-50,19,23,28,37,36,35,166,165,166,47,47,44,44,10,10,13,19,16,25,21,25,11,17,29,47,3050,33.18181992,1.940009356
2.049999952,2.559999943,1.659999967,0,0,0,316,0,0,0,60.04000092,31,35,33,32,34,31,32,35,35,32,30,-14,0,-50,18,22,28,36,36,35,166,165,166,46,46,43,43,10,10,13,19,16,24,20,25,10,17,28,47,3050,32.72727203,1.793929219
2.039999962,2.400000095,1.779999971,0,0,0,316,0,0,0,60.04000092,31,34,33,32,34,31,31,35,35,32,29,-14,0,-50,18,22,27,36,36,35,166,165,166,45,45,43,42,10,10,13,18,16,24,20,25,10,17,28,46,3050,32.45454407,1.916436076
2.099999905,2.529999971,1.700000048,0,0,0,316,0,0,0,60.04000092,30,34,32,31,33,31,31,34,35,32,29,-14,0,-50,18,22,27,36,35,35,166,165,166,45,44,42,42,10,10,13,18,16,24,20,24,10,17,28,46,3050,32.0,1.843908906
2.0,2.670000076,1.50999999,0,0,0,316,0,0,0,60.04000092,30,34,32,31,33,30,31,34,34,31,29,-14,0,-50,18,22,27,35,35,34,166,165,166,44,44,41,41,9,10,13,18,16,24,20,24,10,16,27,45,3050,31.72727203,1.793929219
2.109999895,3.0,1.350000024,0,0,0,316,0,0,0,60.04999924,30,33,32,31,33,30,30,34,34,31,28,-14,0,-50,17,22,27,35,35,34,166,165,166,43,43,41,41,9,9,13,18,15,24,20,24,10,16,27,45,3050,31.45454597,1.916436076
2.200000048,2.730000019,1.789999962,0,0,0,316,0,0,0,60.04999924,29,33,31,30,32,30,30,33,33,31,28,-14,0,-50,17,22,27,36,35,34,166,166,166,42,42,40,40,9,9,12,18,15,24,20,24,10,16,27,44,3050,30.90909004,1.700267315
2.220000029,2.650000095,1.679999948,0,0,0,316,0,0,0,60.04000092,29,33,31,30,32,30,30,33,33,30,28,-14,0,-50,17,22,27,37,34,34,165,166,166,41,41,40,39,9,9,12,18,15,24,20,24,10,16,27,44,3050,30.81818199,1.721521616
1.840000033,2.289999962,1.649999976,0,0,0,316,0,0,0,60.00999832,29,32,31,30,32,29,30,33,33,30,28,-14,0,-50,18,22,27,39,34,33,165,165,166,41,41,39,39,9,9,12,17,15,23,19,23,10,16,26,44,3050,30.63636398,1.689540029
1.600000024,1.879999995,1.25,0,0,0,316,0,0,0,59.99000168,29,32,30,30,32,29,29,32,33,30,27,-14,0,-50,18,22,27,40,34,33,165,165,166,40,40,39,38,9,9,12,17,15,23,19,23,9,15,26,43,3050,30.27272797,1.793929219
1.769999981,2.279999971,1.350000024,0,0,0,316,0,0,0,60.02000046,28,32,30,29,31,29,29,32,32,30,27,-14,0,-50,18,22,27,40,34,33,165,165,166,40,40,38,38,9,9,12,17,15,23,19,23,9,15,26,43,3050,29.90909004,1.700267315
2.029999971,2.410000086,1.600000024,0,0,0,316,0,0,0,60.02000046,28,31,30,29,31,29,29,32,32,29,27,-14,0,-50,18,22,26,40,34,33,165,165,166,39,39,38,37,8,8,12,17,15,23,19,23,9,15,26,42,3050,29.72727203,1.618079662
2.039999962,2.299999952,1.720000029,0,0,0,316,0,0,0,60.02000046,28,31,30,29,31,28,29,31,32,29,27,-14,0,-50,17,22,26,39,34,33,165,165,166,38,38,37,37,8,8,12,17,14,23,19,23,9,15,26,42,3050,29.54545403,1.572490811
2.00999999,2.180000067,1.679999948,0,0,0,316,0,0,0,60.02000046,28,31,29,29,31,28,29,31,32,29,27,-14,0,-50,17,22,26,38,34,33,165,165,166,38,38,37,36,8,8,11,17,14,23,19,23,9,15,25,42,3050,29.45454597,1.572490811
1.74000001,1.980000019,1.559999943,0,0,0,316,0,0,0,60.02000046,28,31,29,28,30,28,28,31,31,29,26,-14,0,-50,17,22,26,38,34,33,166,165,166,37,37,36,36,8,8,11,16,14,23,19,23,9,15,25,41,3050,29.0,1.612451553
1.299999952,1.74000001,0.899999976,0,0,0,316,0,0,0,60.02000046,27,30,29,28,30,28,28,31,31,29,26,-14,0,-50,17,21,26,37,34,33,166,165,166,37,37,36,35,8,8,11,16,14,23,19,23,9,15,25,41,3050,28.81818199,1.601135969
1.179999948,1.350000024,1.049999952,0,0,0,316,0,0,0,60.02000046,27,30,29,28,30,28,28,30,31,29,26,-14,0,-50,17,22,26,36,34,33,166,165,166,36,36,35,35,8,8,12,16,14,23,18,23,9,15,25,41,3050,28.72727203,1.48935616
1.480000019,2.190000057,1.210000038,0,0,0,304,0,0,0,60.02000046,27,30,29,28,30,27,28,30,31,28,26,-14,0,-50,17,21,25,36,34,33,166,165,166,36,36,35,35,8,8,11,16,14,23,19,23,8,14,25,40,3050,28.54545403,1.572490811
1.929999948,2.309999943,1.450000048,0,0,0,300,0,0,0,60.02000046,27,30,28,28,30,27,28,30,30,28,26,-14,0,-50,17,21,25,35,34,33,166,165,166,35,35,35,34,8,8,11,16,14,23,19,23,8,14,24,40,3050,28.36363602,1.433368564
1.889999986,2.130000114,1.50999999,0,0,0,300,0,0,0,60.02000046,26,30,28,27,29,27,27,30,30,28,25,-14,0,-50,16,21,25,35,33,33,166,165,166,35,35,34,34,8,8,11,16,14,22,18,22,8,14,24,40,3050,27.90909004,1.700267315
1.889999986,2.150000095,1.710000038,0,0,0,300,0,0,0,60.02000046,26,29,28,27,29,27,27,30,30,28,25,-14,0,-50,16,21,25,34,33,33,166,165,166,34,34,34,33,8,8,11,16,13,22,18,22,8,14,24,40,3050,27.81818199,1.601135969
1.960000038,2.619999886,1.730000019,0,0,0,300,0,0,0,60.02000046,26,29,28,27,29,27,27,29,30,28,25,-14,0,-50,16,21,25,34,33,33,166,165,166,34,34,33,33,8,8,11,16,13,22,18,22,8,14,24,39,3050,27.72727203,1.48935616
2.00999999,2.339999914,1.730000019,0,0,0,300,0,0,0,60.02000046,26,29,27,27,29,27,27,29,30,27,25,-14,0,-50,16,21,25,34,33,32,166,165,166,33,33,33,33,8,8,11,16,13,22,18,22,8,14,24,39,3050,27.54545403,1.507556677
1.940000057,2.160000086,1.779999971,0,0,0,300,0,0,0,60.02000046,26,29,27,27,28,26,27,29,29,27,25,-14,0,-50,15,21,25,34,33,32,166,165,166,33,33,32,32,8,8,10,15,13,22,18,22,8,13,24,39,3050,27.27272797,1.348399758
1.840000033,2.079999924,1.570000052,0,0,0,300,0,0,0,60.02000046,25,29,27,26,28,26,27,29,29,27,24,-14,0,-50,15,21,25,33,33,32,166,165,166,32,32,32,32,8,8,10,15,13,22,18,22,8,13,23,39,3050,27.0,1.673320055
1.690000057,1.799999952,1.570000052,0,0,0,300,0,0,0,60.02000046,25,28,27,26,28,26,26,29,29,27,24,-14,0,-50,15,21,24,33,32,32,166,165,166,32,32,32,31,8,8,10,15,13,21,18,22,8,13,23,38,3050,26.81818199,1.601135969
1.75,1.929999948,1.620000005,0,0,0,300,0,0,0,60.02000046,25,28,27,26,28,26,26,28,29,27,24,-14,0,-50,15,21,24,33,32,32,166,165,166,31,32,31,31,8,8,10,15,13,21,18,22,8,13,23,38,3050,26.72727203,1.48935616
1.730000019,1.929999948,1.519999981,0,0,0,300,0,0,0,60.02000046,25,28,26,26,28,26,26,28,29,27,24,-14,0,-50,15,21,24,33,32,32,166,165,166,31,31,31,31,8,8,10,15,13,21,18,22,8,13,23,38,3050,26.63636398,1.501514435
1.639999986,2.0,1.399999976,0,0,0,300,0,0,0,60.02000046,25,28,26,26,28,26,26,28,29,26,24,-14,0,-50,15,20,24,33,32,32,166,165,166,31,31,31,30,7,7,10,15,13,21,18,22,8,13,23,38,3050,26.54545403,1.507556677
1.49000001,1.629999995,1.360000014,0,0,0,300,0,0,0,60.02000046,25,28,26,26,28,25,26,28,28,26,24,-14,0,-50,15,20,24,33,32,32,166,165,166,30,30,30,30,7,7,10,15,12,21,17,22,8,13,23,38,3050,26.36363602,1.433368564
1.50999999,1.730000019,1.360000014,0,0,0,300,0,0,0,60.02000046,24,28,26,26,27,25,26,28,28,26,24,-14,0,-50,15,20,24,33,32,32,166,165,166,30,30,30,30,7,7,10,15,12,21,17,22,8,13,23,37,3050,26.18181801,1.470930576
1.629999995,1.75999999,1.539999962,0,0,0,300,0,0,0,60.02000046,24,27,26,26,27,25,26,28,28,26,23,-14,0,-50,15,20,24,32,32,32,166,165,166,30,30,30,29,7,7,10,15,12,21,17,21,8,13,23,37,3050,26.0,1.549193382
1.5,1.700000048,1.370000005,0,0,0,300,0,0,0,60.00999832,24,27,26,25,27,25,26,27,28,26,23,-14,0,-50,15,20,24,33,32,32,166,165,166,29,29,29,29,7,7,10,14,12,21,17,21,7,12,22,37,3050,25.81818199,1.470930457
1.419999957,1.539999962,1.309999943,0,0,0,300,0,0,0,60.02000046,24,27,26,25,27,25,25,27,28,26,23,-14,0,-50,15,20,23,32,32,32,166,165,166,29,29,29,29,7,7,10,14,12,21,17,21,7,12,22,37,3050,25.72727203,1.48935616
1.429999948,1.549999952,1.340000033,0,0,0,300,0,0,0,60.00999832,24,27,26,25,27,25,25,27,28,26,23,-14,0,-50,15,20,23,32,32,32,166,165,166,29,29,29,28,7,7,10,14,12,21,17,21,7,12,22,37,3050,25.72727203,1.48935616
1.460000038,1.539999962,1.379999995,0,0,0,300,0,0,0,60.00999832,24,27,26,25,27,24,25,27,28,26,23,-14,0,-50,15,20,23,32,32,32,166,165,166,28,28,28,28,7,7,10,14,12,21,17,21,7,12,22,36,3050,25.63636398,1.566698909
1.50999999,1.610000014,1.409999967,0,0,0,300,0,0,0,60.00999832,24,27,25,25,27,24,25,27,27,26,23,-14,0,-50,15,20,23,32,32,31,166,165,166,28,28,28,28,7,7,10,14,12,21,17,21,7,12,22,36,3050,25.45454597,1.439696908
1.570000052,1.769999981,1.470000029,0,0,0,300,0,0,0,60.02000046,24,27,25,25,27,24,25,27,27,25,23,-14,0,-50,15,20,23,32,32,31,166,165,166,28,28,28,28,7,7,9,14,12,21,17,21,7,12,22,36,3050,25.36363602,1.433368564
1.690000057,2.0,1.519999981,0,0,0,300,0,0,0,60.02000046,24,27,25,24,26,24,25,27,27,25,23,-14,0,-50,15,20,23,32,32,31,166,165,166,27,27,28,27,7,7,9,14,12,21,17,21,7,12,22,36,3050,25.18181801,1.401298165
1.840000033,2.019999981,1.690000057,0,0,0,300,0,0,0,60.02000046,24,26,25,24,26,24,25,27,27,25,23,-14,0,-50,15,20,22,32,32,31,166,165,166,27,27,27,27,7,7,9,14,11,21,17,21,6,12,22,36,3050,25.09090996,1.300349593
1.870000005,2.099999905,1.700000048,0,0,0,300,0,0,0,60.02000046,23,26,25,24,26,24,25,27,27,25,22,-14,0,-50,14,20,22,32,32,31,166,165,166,27,27,27,27,7,7,9,14,11,20,17,21,6,12,22,36,3050,24.90909004,1.578261375
1.820000052,2.039999962,1.620000005,0,0,0,300,0,0,0,60.02000046,23,26,25,24,26,24,24,26,27,25,22,-14,0,-50,14,20,22,32,32,31,166,165,166,26,26,27,26,7,7,9,14,11,19,17,21,6,12,21,36,3050,24.72727203,1.48935616
1.809999943,2.0,1.590000033,0,0,0,300,0,0,0,60.02000046,23,26,24,24,26,24,24,26,27,25,22,-14,0,-50,14,20,22,32,32,31,166,166,166,26,26,26,26,7,7,9,14,11,19,17,21,6,11,21,35,3050,24.63636398,1.501514435
1.860000014,2.0,1.710000038,0,0,0,300,0,0,0,60.02000046,23,26,24,24,26,24,24,26,27,25,22,-14,0,-50,14,19,22,31,31,31,166,166,166,26,26,26,26,7,7,9,14,11,20,17,20,6,11,21,35,3050,24.63636398,1.501514435
1.840000033,1.980000019,1.74000001,0,0,0,300,0,0,0,60.02000046,23,26,24,24,26,24,24,26,26,24,22,-14,0,-50,14,19,22,31,31,30,166,166,166,25,25,26,26,7,7,9,13,11,20,17,20,6,11,21,35,3050,24.45454597,1.368476272
1.779999971,1.909999967,1.710000038,0,0,0,300,0,0,0,60.02000046,23,26,24,24,26,23,24,26,26,24,22,-14,0,-50,14,19,22,31,31,30,166,166,166,25,25,26,25,7,7,9,13,11,21,16,20,6,11,21,35,3050,24.36363602,1.433368564
1.820000052,2.069999933,1.720000029,0,0,0,300,0,0,0,60.02000046,22,25,24,23,25,23,24,26,26,24,22,-14,0,-50,14,19,22,31,31,30,166,166,166,25,25,25,25,7,7,9,13,11,21,16,20,6,11,21,35,3050,24.0,1.414213538
1.860000014,2.069999933,1.74000001,0,0,0,300,0,0,0,60.02000046,22,25,24,23,25,23,24,26,26,24,22,-14,0,-50,14,19,22,31,31,30,166,166,166,24,25,25,25,7,7,9,13,11,21,16,20,6,11,21,35,3050,24.0,1.414213538
1.820000052,2.150000095,1.649999976,0,0,0,300,0,0,0,60.02000046,22,25,24,23,25,23,23,26,26,24,22,-14,0,-50,14,19,22,31,31,30,166,166,166,24,24,25,25,7,7,9,13,11,21,16,20,6,11,21,35,3050,23.90909004,1.445997596
1.75999999,1.960000038,1.600000024,0,0,0,300,0,0,0,60.02000046,22,25,24,23,25,23,23,26,26,24,21,-14,0,-50,14,19,21,31,31,30,166,166,166,24,24,25,24,7,7,9,13,11,21,16,20,6,11,21,35,3050,23.81818199,1.601135969
1.610000014,1.769999981,1.49000001,0,0,0,300,0,0,0,60.02000046,22,25,23,23,25,23,23,25,26,24,21,-14,0,-50,14,19,21,31,31,30,166,166,166,24,24,24,24,7,7,9,13,10,22,16,20,6,11,20,34,3050,23.63636398,1.501514435
1.620000005,2.0,1.350000024,0,0,0,300,0,0,0,60.02000046,22,25,23,23,25,23,23,25,26,24,21,-14,0,-50,14,19,21,31,31,30,166,166,166,24,24,24,24,7,7,9,13,10,21,16,20,6,11,20,34,3050,23.63636398,1.501514435
0.959999979,1.620000005,0.0,0,0,0,300,0,0,0,73.59999847,22,25,23,23,25,23,23,25,26,24,21,-14,0,-50,14,19,21,31,31,31,166,166,167,23,23,24,24,7,7,8,13,10,21,16,20,6,11,20,29,3050,23.63636398,1.501514435
1.649999976,1.769999981,1.0,0,0,0,300,0,0,0,60.11000061,22,25,23,23,25,23,23,25,25,24,21,-14,0,-50,14,19,21,31,31,31,166,166,167,23,23,24,23,7,7,8,13,10,20,16,20,6,10,20,34,3050,23.54545403,1.368476272
1.679999948,1.809999943,1.529999971,0,0,0,300,0,0,0,60.02999878,22,25,23,23,25,23,23,25,25,24,21,-14,0,-50,14,19,21,31,31,30,166,166,166,23,23,23,23,7,7,8,13,10,20,16,20,5,10,20,34,3050,23.54545403,1.368476272
1.659999967,1.75999999,1.570000052,0,0,0,300,0,0,0,60.02999878,22,24,23,23,24,22,23,25,25,24,21,-14,0,-50,14,19,21,31,31,30,166,166,166,23,23,23,23,7,7,8,13,10,20,16,20,5,10,20,34,3050,23.27272797,1.272077799
1.710000038,1.940000057,1.590000033,0,0,0,300,0,0,0,60.02999878,21,24,23,22,24,22,23,25,25,23,21,-14,0,-50,14,19,21,31,31,30,166,166,166,22,22,23,23,7,7,8,13,10,20,16,20,5,10,20,34,3050,23.0,1.414213538
1.809999943,1.919999957,1.74000001,0,0,0,300,0,0,0,60.02999878,21,24,23,22,24,22,23,25,25,23,21,-14,0,-50,13,19,21,31,31,30,166,166,167,22,22,23,23,7,7,8,13,10,20,16,20,6,10,20,34,3050,23.0,1.414213538
1.75999999,1.860000014,1.590000033,0,0,0,300,0,0,0,60.02999878,21,24,23,22,24,22,23,25,25,23,21,-14,0,-50,14,18,20,31,31,30,166,166,166,22,22,23,22,7,7,9,13,10,20,16,20,6,10,20,34,3050,23.0,1.414213538
1.639999986,1.75999999,1.480000019,0,0,0,295,0,0,0,60.02999878,21,24,23,22,24,22,22,24,25,23,21,-14,0,-50,14,19,20,31,31,30,166,166,166,22,22,22,22,7,7,9,13,10,20,17,20,6,10,20,33,3050,22.81818199,1.328019738
1.470000029,1.559999943,1.370000005,0,0,0,290,0,0,0,60.02999878,21,24,23,22,24,22,22,24,25,23,20,-14,0,-50,14,18,20,31,31,30,166,166,166,22,22,22,22,7,7,9,13,10,18,17,20,6,10,20,33,3050,22.72727203,1.48935616
1.559999943,1.730000019,1.440000057,0,0,0,290,0,0,0,60.02999878,21,24,23,22,24,22,22,24,24,23,20,-14,0,-50,14,18,20,31,31,30,166,166,166,21,21,22,22,7,7,9,13,10,19,17,20,6,10,20,33,3050,22.63636398,1.361816883
1.75,1.820000052,1.679999948,0,0,0,290,0,0,0,60.02999878,21,24,23,22,24,22,22,24,24,23,20,-14,0,-50,14,18,20,31,31,30,166,166,166,21,21,22,22,7,7,8,13,10,20,17,20,6,10,19,33,3050,22.63636398,1.361816883
1.629999995,1.74000001,1.519999981,0,0,0,290,0,0,0,60.02999878,21,24,22,22,24,22,22,24,24,23,20,-14,0,-50,13,18,20,31,31,30,166,166,166,21,21,22,21,8,8,9,13,10,21,17,20,6,10,19,33,3050,22.54545403,1.368476272
1.610000014,1.700000048,1.539999962,0,0,0,290,0,0,0,60.02999878,21,24,22,22,24,22,22,24,24,23,20,-14,0,-50,14,18,20,31,31,30,166,166,167,21,21,21,21,8,8,9,13,10,21,17,20,6,10,19,33,3050,22.54545403,1.368476272
1.610000014,1.700000048,1.480000019,0,0,0,290,0,0,0,60.02999878,21,24,22,22,24,22,22,24,24,23,20,-14,0,-50,14,18,20,31,31,30,166,166,167,21,21,21,21,8,8,9,13,10,22,17,20,7,10,19,33,3050,22.54545403,1.368476272
1.299999952,1.620000005,0.0,0,0,0,289,0,0,0,63.40999985,21,24,22,22,24,22,22,24,24,23,20,-14,0,-50,14,18,20,31,31,30,166,166,167,20,21,21,21,8,8,9,13,10,22,17,21,7,10,19,33,3050,22.54545403,1.368476272
8.529999733,10.43999958,0.0,0,0,0,-54,0,0,0,32.75,21,22,23,21,24,20,23,21,24,21,21,-14,0,-50,12,11,16,30,31,30,166,166,167,27,27,30,30,12,12,14,21,12,29,21,24,12,13,21,31,3050,21.90909004,1.375103235
2.74000001,10.89999962,0.0,0,0,0,-46,0,0,0,63.70000076,21,21,23,21,24,21,23,22,24,22,21,-14,0,-50,11,11,15,30,32,28,166,166,167,25,25,29,29,11,11,13,21,12,28,20,23,12,13,21,31,3050,22.09090996,1.221027851
9.960000038,10.35000038,9.649999619,0,0,0,-61,0,0,0,16.14999962,21,22,23,21,24,21,23,23,24,22,21,-14,0,-50,11,11,16,30,31,29,166,166,166,26,27,31,31,11,11,13,21,12,30,21,24,11,12,21,31,3050,22.27272797,1.190874457
9.979999542,10.28999996,9.670000076,0,0,0,-66,0,0,0,16.20999908,21,23,23,20,24,21,23,22,25,21,21,-14,0,-50,11,11,16,30,31,30,166,166,166,29,29,34,33,11,11,13,20,12,31,20,24,11,12,21,31,3050,22.18181801,1.537412286
9.979999542,10.31000042,9.68999958,0,0,0,-69,0,0,0,17.45000076,21,22,22,21,24,21,23,23,22,22,20,-14,0,-50,11,12,17,30,31,30,166,166,166,30,31,36,36,11,10,13,20,12,32,20,24,11,12,21,31,3050,21.90909004,1.136181831
10.0,10.26000023,9.710000038,0,0,0,-73,0,0,0,17.11000061,21,22,22,20,24,21,23,21,23,21,21,-14,0,-50,11,12,17,30,31,30,166,166,167,32,33,38,38,10,10,13,19,12,32,20,24,10,12,21,31,3050,21.72727203,1.190874457
9.989999771,10.27000046,9.720000267,0,0,0,-76,0,0,0,17.52000046,20,23,23,21,24,21,22,23,24,21,21,-14,0,-50,11,12,17,30,31,30,166,166,167,33,34,40,40,10,10,13,19,12,33,20,24,10,12,21,31,3050,22.09090996,1.375103235
9.979999542,10.25,9.659999847,0,0,0,-86,0,0,0,16.62000084,20,21,23,20,24,21,22,21,23,21,20,-14,0,-50,11,12,18,30,30,30,166,166,167,34,35,42,42,10,10,13,19,12,33,20,24,10,12,21,31,3050,21.45454597,1.368476152
9.989999771,10.28999996,9.569999695,0,0,0,-88,0,0,0,17.78000069,21,22,22,20,24,20,23,23,23,21,21,-14,0,-50,11,12,18,30,30,29,166,166,167,35,36,44,43,10,10,13,19,12,33,20,24,10,12,21,31,3050,21.81818199,1.328019857
9.970000267,10.42000008,9.619999886,0,0,0,-88,0,0,0,18.25,21,22,22,20,24,21,23,21,24,21,21,-14,0,-50,11,12,18,30,30,29,166,166,167,36,37,45,45,10,10,13,19,12,33,20,24,10,12,21,32,3050,21.81818199,1.328019857
9.960000038,10.38000011,9.630000114,0,0,0,-88,0,0,0,17.30999947,21,21,23,20,24,20,23,23,24,20,21,-14,0,-50,11,12,18,30,30,29,166,166,167,37,38,47,47,10,10,13,18,12,33,20,24,10,12,21,32,3050,21.81818199,1.601135969
9.979999542,10.39999962,9.579999924,0,0,0,-91,0,0,0,18.32999992,21,22,22,20,24,21,23,21,22,21,20,-14,0,-50,11,13,18,30,30,30,166,166,167,38,39,49,48,10,10,13,18,12,33,20,24,10,12,21,32,3050,21.54545403,1.213559628
9.979999542,10.56999969,9.520000458,0,0,0,-92,0,0,0,20.5,20,22,22,20,24,20,22,23,23,21,21,-14,0,-50,11,13,19,30,30,30,166,166,167,39,40,50,50,10,10,13,18,12,33,20,24,10,12,21,32,3050,21.63636398,1.361816883
9.970000267,10.47000027,9.600000381,0,0,0,-94,0,0,0,22.51000023,20,22,23,21,24,21,22,21,24,21,21,-14,0,-50,11,13,19,30,31,30,166,166,167,39,40,52,51,10,10,12,18,12,32,20,24,10,12,21,32,3050,21.81818199,1.328019857
9.989999771,10.35999966,9.590000153,0,0,0,-92,0,0,0,21.37000084,21,23,23,20,22,20,23,22,23,21,20,-14,0,-50,11,13,19,30,31,30,166,166,166,40,41,53,53,10,10,12,18,12,32,20,24,10,12,21,32,3050,21.63636398,1.286291242
